log(fHD),log(n_H)
-0.8426761673235346,10.659130275042498
-0.8426761673235346,10.659291943093443
-0.8426761673235346,10.659453616117878
-0.8426761673235345,10.65961529411697
-0.8426761673235346,10.659776977091783
-0.8426761673235346,10.659938665043521
-0.8426761673235343,10.660100357973308
-0.8426761673235346,10.660262055882278
-0.8426761673235345,10.660423758771536
-0.8426761673235345,10.660585466642186
-0.8426761673235345,10.660747179495306
-0.8426761673235346,10.660908897331883
-0.8426761673235345,10.661070620152985
-0.8426761673235345,10.66123234795968
-0.8426761673235345,10.661394080753016
-0.8426761673235345,10.661555818534023
-0.8426761673235343,10.661717561303718
-0.8426761673235343,10.661879309063107
-0.8426761673235343,10.662041061813097
-0.8426761673235343,10.662202819554722
-0.8426761673235342,10.66236458228894
-0.8426761673235342,10.66252635001668
-0.8426761673235342,10.662688122738915
-0.8426761673235342,10.662849900456541
-0.8426761673235341,10.663011683170515
-0.8426761673235341,10.663173470881743
-0.8426761673235342,10.66333526359114
-0.8426761673235341,10.663497061299559
-0.8426761673235341,10.663658864007832
-0.8426761673235341,10.663820671716874
-0.8426761673235341,10.663982484427544
-0.8426761673235341,10.664144302140633
-0.8426761673235341,10.664306124856996
-0.8426761673235341,10.664467952577482
-0.8426761673235341,10.664629785302921
-0.842676167323534,10.664791623034132
-0.8426761673235339,10.664953465771848
-0.842676167323534,10.665115313516914
-0.8426761673235339,10.665277166270098
-0.842676167323534,10.665439024032118
-0.842676167323534,10.665600886803782
-0.8426761673235339,10.665762754585835
-0.8426761673235339,10.66592462737903
-0.8426761673235339,10.666086505184069
-0.8426761673235339,10.666248388001637
-0.8426761673235339,10.666410275832485
-0.8426761673235339,10.666572168677316
-0.8426761673235339,10.666734066536772
-0.8426761673235339,10.666895969411556
-0.8426761673235339,10.667057877302357
-0.8426761673235339,10.667219790209794
-0.8426761673235339,10.667381708134542
-0.8426761673235339,10.667543631077265
-0.8426761673235339,10.66770555903862
-0.8426761673235339,10.667867492019242
-0.8426761673235339,10.668029430019704
-0.8426761673235339,10.668191373040633
-0.8426761673235339,10.66835332108265
-0.8426761673235339,10.668515274146305
-0.8426761673235339,10.668677232232229
-0.8426761673235339,10.668839195341
-0.8426761673235337,10.669001163473148
-0.8426761673235339,10.669163136629274
-0.8426761673235339,10.669325114809908
-0.8426761673235339,10.669487098015573
-0.8426761673235337,10.66964908624684
-0.8426761673235337,10.669811079504221
-0.8426761673235337,10.669973077788214
-0.8426761673235337,10.670135081099367
-0.8426761673235339,10.67029708943819
-0.8426761673235339,10.67045910280515
-0.8426761673235337,10.670621121200748
-0.8426761673235337,10.67078314462548
-0.8426761673235339,10.670945173079787
-0.8426761673235339,10.671107206564132
-0.8426761673235339,10.671269245079
-0.8426761673235337,10.671431288624833
-0.8426761673235337,10.671593337202056
-0.8426761673235337,10.671755390811139
-0.8426761673235337,10.671917449452495
-0.8426761673235337,10.672079513126535
-0.8426761673235337,10.6722415818337
-0.8426761673235336,10.672403655574385
-0.8426761673235337,10.672565734348979
-0.8426761673235336,10.672727818157897
-0.8426761673235336,10.672889907001519
-0.8426761673235336,10.673052000880208
-0.8426761673235337,10.67321409979433
-0.8426761673235337,10.673376203744262
-0.8426761673235336,10.673538312730377
-0.8426761673235336,10.673700426753008
-0.8426761673235336,10.67386254581251
-0.8426761673235335,10.674024669909231
-0.8426761673235335,10.67418679904349
-0.8426761673235335,10.674348933215605
-0.8426761673235335,10.674511072425915
-0.8426761673235335,10.674673216674725
-0.8426761673235336,10.674835365962332
-0.8426761673235335,10.674997520289056
-0.8426761673235335,10.67515967965518
-0.8426761673235335,10.675321844060985
-0.8426761673235335,10.675484013506747
-0.8426761673235335,10.675646187992745
-0.8426761673235335,10.675808367519258
-0.8426761673235335,10.675970552086536
-0.8426761673235333,10.676132741694833
-0.8426761673235335,10.676294936344412
-0.8426761673235333,10.676457136035513
-0.8426761673235333,10.67661934076836
-0.8426761673235332,10.676781550543188
-0.8426761673235332,10.676943765360235
-0.8426761673235332,10.67710598521972
-0.8426761673235332,10.677268210121854
-0.8426761673235332,10.677430440066853
-0.8426761673235332,10.67759267505492
-0.8426761673235332,10.677754915086245
-0.8426761673235332,10.677917160161021
-0.8426761673235331,10.67807941027944
-0.8426761673235332,10.678241665441677
-0.8426761673235332,10.678403925647908
-0.8426761673235331,10.678566190898303
-0.8426761673235331,10.678728461193026
-0.8426761673235331,10.67889073653224
-0.842676167323533,10.6790530169161
-0.842676167323533,10.679215302344748
-0.8426761673235331,10.679377592818332
-0.8426761673235329,10.679539888336988
-0.842676167323533,10.679702188900851
-0.8426761673235329,10.67986449130185
-0.8426761673235329,10.680026666336069
-0.8426761673235329,10.680188545515168
-0.8426761673235328,10.680350029134114
-0.8426761673235328,10.680511026624671
-0.8426761673235328,10.680672116928667
-0.8426761673235328,10.68083359313283
-0.8426761673235329,10.680995235399358
-0.8426761673235328,10.681157067963081
-0.8426761673235329,10.681319023657323
-0.8426761673235328,10.681481087532122
-0.8426761673235328,10.681643231524918
-0.8426761673235328,10.68180544091502
-0.8426761673235328,10.681967701135978
-0.8426761673235328,10.682130002222186
-0.8426761673235328,10.682292335844762
-0.8426761673235328,10.68245469579734
-0.8426761673235327,10.682617077154672
-0.8426761673235328,10.682779476147335
-0.8426761673235328,10.682941889833197
-0.8426761673235328,10.683104315942357
-0.8426761673235328,10.683266752712969
-0.8426761673235328,10.683429198782779
-0.8426761673235328,10.683591653096691
-0.8426761673235328,10.683754114838672
-0.8426761673235328,10.683916583377403
-0.8426761673235327,10.684079058224834
-0.8426761673235328,10.684241539003764
-0.8426761673235327,10.684404025422863
-0.8426761673235327,10.684566517257261
-0.8426761673235327,10.684729014333543
-0.8426761673235327,10.684891516518121
-0.8426761673235327,10.685054023708227
-0.8426761673235328,10.685216535824951
-0.8426761673235328,10.685379052807832
-0.8426761673235327,10.685541574610696
-0.8426761673235327,10.685704101198406
-0.8426761673235327,10.685866632544373
-0.8426761673235327,10.686029168628524
-0.8426761673235326,10.686191709436034
-0.8426761673235327,10.686354254955875
-0.8426761673235327,10.686516805180231
-0.8426761673235328,10.686679360103565
-0.8426761673235327,10.686841919722177
-0.8426761673235327,10.687004484033755
-0.8426761673235328,10.687167053037067
-0.8426761673235328,10.687329626731707
-0.8426761673235327,10.687492205117731
-0.8426761673235328,10.68765478819597
-0.8426761673235327,10.68781737596749
-0.8426761673235328,10.687979968433696
-0.8426761673235327,10.688142565596175
-0.8426761673235327,10.688305167456683
-0.8426761673235326,10.688467774017088
-0.8426761673235326,10.688630385279351
-0.8426761673235326,10.688793001245493
-0.8426761673235326,10.688955621917415
-0.8426761673235327,10.689118247297241
-0.8426761673235327,10.689280877387118
-0.8426761673235327,10.689443512189191
-0.8426761673235326,10.689606151705608
-0.8426761673235326,10.689768795938425
-0.8426761673235325,10.689931444889826
-0.8426761673235325,10.690094098561842
-0.8426761673235325,10.690256756956646
-0.8426761673235325,10.690419420076326
-0.8426761673235325,10.690582087922898
-0.8426761673235325,10.690744760498484
-0.8426761673235325,10.690907437805048
-0.8426761673235325,10.691070119844694
-0.8426761673235325,10.691232806619427
-0.8426761673235325,10.691395498131264
-0.8426761673235325,10.691558194382118
-0.8426761673235325,10.691720895373857
-0.8426761673235325,10.691883601108522
-0.8426761673235325,10.692046311588042
-0.8426761673235325,10.692209026814215
-0.8426761673235325,10.692371746788968
-0.8426761673235325,10.692534471514225
-0.8426761673235325,10.692697200991873
-0.8426761673235325,10.692859935223776
-0.8426761673235325,10.693022674211637
-0.8426761673235325,10.693185417957372
-0.8426761673235325,10.69334816646277
-0.8426761673235325,10.693510919729565
-0.8426761673235325,10.693673677759575
-0.8426761673235325,10.693836440554481
-0.8426761673235325,10.693999208116077
-0.8426761673235325,10.694161980446006
-0.8426761673235323,10.694324757545894
-0.8426761673235325,10.694487539417512
-0.8426761673235323,10.694650326062531
-0.8426761673235323,10.694813117482498
-0.8426761673235323,10.694975913679079
-0.8426761673235322,10.695138714653938
-0.8426761673235322,10.695301520408702
-0.8426761673235322,10.695464330944919
-0.8426761673235322,10.695627146264087
-0.8426761673235322,10.695789966367856
-0.8426761673235322,10.69595279125778
-0.8426761673235322,10.696115620935283
-0.8426761673235321,10.696278455401918
-0.8426761673235322,10.696441294659227
-0.8426761673235321,10.696604138708592
-0.8426761673235322,10.696766987551527
-0.8426761673235322,10.696929841189531
-0.8426761673235321,10.697092699624015
-0.8426761673235322,10.697255562856466
-0.8426761673235322,10.697418430888249
-0.8426761673235322,10.697581303720709
-0.8426761673235321,10.697744181355313
-0.8426761673235321,10.697907063793384
-0.8426761673235321,10.698069951036235
-0.8426761673235322,10.698232843085293
-0.8426761673235322,10.698395739941848
-0.8426761673235321,10.698558641607168
-0.8426761673235321,10.698721548082647
-0.8426761673235321,10.698884459369589
-0.8426761673235321,10.699047375469194
-0.8426761673235321,10.699210296382757
-0.842676167323532,10.699373222111575
-0.8426761673235321,10.699536152656801
-0.8426761673235321,10.699699088019646
-0.8426761673235321,10.699862028201403
-0.842676167323532,10.700024973203242
-0.8426761673235321,10.700187923026311
-0.8426761673235321,10.700350877671871
-0.8426761673235321,10.700513837141049
-0.8426761673235321,10.70067680143496
-0.8426761673235321,10.700839770554827
-0.8426761673235321,10.701002744501736
-0.842676167323532,10.70116572327677
-0.842676167323532,10.701328706881009
-0.842676167323532,10.701491695315577
-0.8426761673235318,10.70165468858161
-0.8426761673235319,10.701817686680105
-0.8426761673235318,10.701980689612167
-0.8426761673235318,10.702143697378881
-0.8426761673235318,10.702306709981213
-0.8426761673235318,10.70246972742018
-0.8426761673235318,10.702632749696862
-0.8426761673235318,10.70279577681224
-0.8426761673235317,10.70295880876722
-0.8426761673235317,10.703121845562844
-0.8426761673235316,10.703284887200121
-0.8426761673235316,10.703447933679952
-0.8426761673235315,10.703610985003277
-0.8426761673235315,10.703774041171105
-0.8426761673235315,10.703937102184339
-0.8426761673235315,10.704100168043864
-0.8426761673235316,10.70426323875057
-0.8426761673235315,10.704426314305383
-0.8426761673235316,10.704589394709192
-0.8426761673235315,10.70475247996284
-0.8426761673235315,10.704915570067186
-0.8426761673235315,10.70507866502311
-0.8426761673235315,10.705241764831513
-0.8426761673235315,10.705404869493165
-0.8426761673235315,10.705567979008896
-0.8426761673235315,10.705731093379539
-0.8426761673235315,10.705894212605909
-0.8426761673235315,10.706057336688769
-0.8426761673235315,10.706220465628899
-0.8426761673235315,10.706383599427147
-0.8426761673235315,10.706546738084256
-0.8426761673235315,10.706709881600924
-0.8426761673235315,10.706873029977912
-0.8426761673235312,10.70703618321602
-0.8426761673235313,10.707199341315965
-0.8426761673235313,10.707362504278446
-0.8426761673235313,10.707525672104163
-0.8426761673235313,10.707688844793774
-0.8426761673235313,10.707852022348026
-0.8426761673235313,10.708015204767644
-0.8426761673235312,10.708178392053265
-0.8426761673235312,10.708341584205517
-0.8426761673235312,10.708504781225107
-0.8426761673235312,10.708667983112726
-0.8426761673235312,10.70883118986897
-0.8426761673235313,10.708994401494442
-0.8426761673235315,10.709157617989774
-0.8426761673235313,10.709320839355643
-0.8426761673235313,10.709484065592644
-0.8426761673235313,10.70964729670133
-0.8426761673235313,10.709810532682306
-0.8426761673235313,10.709973773536143
-0.8426761673235315,10.710137019263449
-0.8426761673235313,10.710300269864799
-0.8426761673235313,10.710463525340735
-0.8426761673235312,10.710626785691804
-0.8426761673235313,10.710790050918515
-0.8426761673235313,10.71095332102145
-0.8426761673235313,10.711116596001167
-0.8426761673235315,10.711279875858159
-0.8426761673235315,10.711443160592905
-0.8426761673235315,10.711606450205924
-0.8426761673235315,10.711769744697735
-0.8426761673235315,10.711933044068834
-0.8426761673235315,10.712096348319692
-0.8426761673235315,10.712259657450751
-0.8426761673235315,10.712422971462491
-0.8426761673235313,10.712586290355372
-0.8426761673235315,10.712749614129871
-0.8426761673235315,10.712912942786444
-0.8426761673235315,10.713076276325515
-0.8426761673235315,10.713239614747515
-0.8426761673235315,10.71340295805284
-0.8426761673235317,10.713566306241919
-0.8426761673235316,10.713729659315185
-0.8426761673235316,10.713893017273053
-0.8426761673235315,10.714056380115903
-0.8426761673235316,10.714219747844105
-0.8426761673235317,10.71438312045805
-0.8426761673235316,10.714546497958114
-0.8426761673235317,10.71470988034469
-0.8426761673235315,10.714873267618145
-0.8426761673235317,10.715036659778807
-0.8426761673235316,10.715200056827015
-0.8426761673235317,10.715363458763125
-0.8426761673235317,10.71552686558747
-0.8426761673235316,10.715690277300366
-0.8426761673235315,10.71585369390217
-0.8426761673235316,10.716017115393205
-0.8426761673235316,10.716180541773777
-0.8426761673235316,10.716343973044191
-0.8426761673235316,10.716507409204729
-0.8426761673235317,10.716670850255674
-0.8426761673235317,10.716834296197327
-0.8426761673235317,10.716997747029982
-0.8426761673235317,10.717161202753925
-0.8426761673235318,10.717324663369416
-0.8426761673235318,10.717488128876703
-0.8426761673235318,10.717651599276037
-0.8426761673235318,10.717815074567676
-0.8426761673235318,10.71797855475187
-0.8426761673235318,10.718142039828841
-0.8426761673235318,10.718305529798851
-0.8426761673235318,10.71846902466213
-0.8426761673235318,10.718632524418888
-0.8426761673235319,10.718796029069344
-0.842676167323532,10.71895953861371
-0.8426761673235321,10.719123053052183
-0.8426761673235321,10.719286572384956
-0.842676167323532,10.719450096612235
-0.842676167323532,10.719613625734207
-0.842676167323532,10.71977715975106
-0.842676167323532,10.719940698662983
-0.842676167323532,10.720104242470144
-0.8426761673235319,10.720267791172706
-0.8426761673235319,10.720431344770821
-0.8426761673235319,10.720594903264658
-0.8426761673235319,10.720758466654368
-0.8426761673235319,10.720922034940092
-0.8426761673235318,10.72108560812197
-0.8426761673235318,10.721249186200135
-0.8426761673235318,10.721412769174737
-0.8426761673235319,10.721576357045901
-0.842676167323532,10.721739949813742
-0.842676167323532,10.721903547478384
-0.842676167323532,10.722067150039933
-0.8426761673235321,10.722230757498497
-0.8426761673235321,10.722394369854177
-0.8426761673235321,10.722557987107066
-0.8426761673235321,10.72272160925726
-0.8426761673235321,10.722885236304846
-0.8426761673235321,10.723048868249911
-0.8426761673235321,10.723212505092532
-0.8426761673235321,10.723376146832782
-0.8426761673235321,10.723539793470735
-0.8426761673235322,10.723703445006457
-0.8426761673235322,10.723867101440003
-0.8426761673235321,10.724030762771433
-0.8426761673235321,10.724194429000795
-0.8426761673235322,10.724358100128136
-0.8426761673235321,10.724521672161774
-0.8426761673235322,10.724684983274498
-0.8426761673235321,10.72484792254971
-0.8426761673235321,10.725010400715975
-0.8426761673235321,10.725172966942148
-0.8426761673235321,10.725335900853318
-0.8426761673235321,10.725498989411282
-0.8426761673235321,10.725662254145337
-0.8426761673235321,10.725825630811782
-0.8426761673235322,10.725989104906528
-0.8426761673235323,10.726152650132043
-0.8426761673235323,10.726316252843993
-0.8426761673235322,10.726479899748405
-0.8426761673235323,10.726643581883064
-0.8426761673235322,10.726807291858142
-0.8426761673235323,10.72697102424799
-0.8426761673235322,10.727134774804497
-0.8426761673235323,10.727298540322739
-0.8426761673235322,10.727462318335272
-0.8426761673235323,10.727626106964802
-0.8426761673235323,10.727789904774063
-0.8426761673235323,10.72795371066709
-0.8426761673235323,10.728117523806718
-0.8426761673235322,10.728281343554409
-0.8426761673235323,10.728445169422752
-0.8426761673235322,10.72860900104029
-0.8426761673235323,10.728772838123916
-0.8426761673235322,10.728936680457835
-0.8426761673235323,10.729100527877975
-0.8426761673235323,10.729264380259616
-0.8426761673235323,10.729428237507896
-0.8426761673235323,10.729592099550993
-0.8426761673235325,10.729755966334723
-0.8426761673235325,10.729919837818096
-0.8426761673235325,10.730083713970314
-0.8426761673235325,10.730247594768535
-0.8426761673235325,10.730411480195672
-0.8426761673235325,10.730575370239158
-0.8426761673235325,10.730739264889905
-0.8426761673235325,10.73090316414153
-0.8426761673235325,10.731067067989684
-0.8426761673235325,10.731230976431355
-0.8426761673235325,10.73139488946479
-0.8426761673235325,10.731558807089158
-0.8426761673235325,10.731722729304272
-0.8426761673235325,10.73188665611038
-0.8426761673235326,10.73205058750823
-0.8426761673235326,10.732214523498863
-0.8426761673235326,10.732378464083368
-0.8426761673235325,10.732542409263086
-0.8426761673235325,10.732706359039527
-0.8426761673235326,10.732870313414253
-0.8426761673235327,10.733034272388828
-0.8426761673235327,10.733198235964895
-0.8426761673235327,10.73336220414427
-0.8426761673235328,10.733526176928617
-0.8426761673235328,10.733690154319616
-0.8426761673235328,10.733854136318964
-0.8426761673235328,10.734018122928433
-0.8426761673235328,10.734182114149748
-0.8426761673235328,10.734346109984571
-0.8426761673235328,10.73451011043459
-0.8426761673235328,10.734674115501411
-0.8426761673235327,10.734838125186819
-0.8426761673235328,10.735002139492554
-0.8426761673235328,10.735166158420197
-0.8426761673235328,10.73533018197139
-0.8426761673235328,10.735494210147802
-0.8426761673235328,10.735658242951063
-0.8426761673235328,10.735822280382726
-0.8426761673235328,10.735986322444365
-0.8426761673235328,10.736150369137539
-0.8426761673235328,10.73631442046386
-0.8426761673235329,10.736478476424885
-0.8426761673235329,10.736642537022101
-0.8426761673235329,10.736806602257019
-0.8426761673235329,10.736970672131184
-0.8426761673235328,10.737134746646099
-0.842676167323533,10.737298825803132
-0.842676167323533,10.737462909603778
-0.8426761673235331,10.73762699804946
-0.8426761673235329,10.737791091141677
-0.8426761673235331,10.73795518888186
-0.842676167323533,10.738119291271383
-0.8426761673235331,10.738283398311632
-0.842676167323533,10.738447510003912
-0.8426761673235329,10.738611626349684
-0.842676167323533,10.738775747350369
-0.842676167323533,10.73893987300724
-0.842676167323533,10.739104003321565
-0.8426761673235331,10.73926813829468
-0.8426761673235331,10.739432277927872
-0.842676167323533,10.73959642222249
-0.8426761673235331,10.739760571179826
-0.8426761673235331,10.739924724801057
-0.8426761673235329,10.740088883087463
-0.842676167323533,10.74025304604027
-0.842676167323533,10.740417213660653
-0.8426761673235331,10.740581385949914
-0.842676167323533,10.740745562909272
-0.842676167323533,10.740909744539895
-0.8426761673235331,10.741073930842955
-0.8426761673235331,10.741238121819562
-0.8426761673235332,10.741402317470849
-0.8426761673235332,10.74156651779804
-0.8426761673235331,10.74173072280234
-0.8426761673235332,10.74189493248481
-0.8426761673235332,10.742059146846517
-0.8426761673235332,10.742223365888522
-0.8426761673235332,10.74238758961194
-0.8426761673235332,10.742551818017892
-0.8426761673235331,10.742716051107468
-0.8426761673235331,10.742880288881691
-0.8426761673235331,10.743044531341557
-0.8426761673235331,10.743208778488116
-0.8426761673235329,10.743373030322381
-0.8426761673235331,10.74353728684532
-0.8426761673235329,10.743701548057917
-0.842676167323533,10.743865813961232
-0.842676167323533,10.744030084556265
-0.8426761673235329,10.744194359843965
-0.842676167323533,10.744358639825288
-0.842676167323533,10.744522924501132
-0.8426761673235331,10.744687213872414
-0.8426761673235331,10.74485150794004
-0.8426761673235331,10.745015806705009
-0.8426761673235331,10.745180110168242
-0.842676167323533,10.745344418330621
-0.8426761673235331,10.745508731193034
-0.8426761673235332,10.74567304875631
-0.8426761673235331,10.745837371021299
-0.8426761673235332,10.746001697988884
-0.8426761673235332,10.746166029659914
-0.8426761673235332,10.74633036603519
-0.8426761673235332,10.746494707115612
-0.8426761673235332,10.746659052902013
-0.8426761673235332,10.746823403395144
-0.8426761673235332,10.74698775859579
-0.8426761673235333,10.74715211850476
-0.8426761673235333,10.747316483122834
-0.8426761673235335,10.74748085245075
-0.8426761673235335,10.747645226489258
-0.8426761673235335,10.747809605239098
-0.8426761673235335,10.747973988701006
-0.8426761673235335,10.748138376875747
-0.8426761673235335,10.748302769764095
-0.8426761673235335,10.74846716736679
-0.8426761673235335,10.748631569684523
-0.8426761673235335,10.748795976717961
-0.8426761673235336,10.748960388467776
-0.8426761673235336,10.749124804934636
-0.8426761673235336,10.749289226119203
-0.8426761673235335,10.74945365202217
-0.8426761673235336,10.749618082644199
-0.8426761673235336,10.749782517985913
-0.8426761673235335,10.749946958047946
-0.8426761673235336,10.750111402830925
-0.8426761673235335,10.750275852335461
-0.8426761673235336,10.750440306562236
-0.8426761673235337,10.750604765511872
-0.8426761673235337,10.75076922918493
-0.8426761673235337,10.750933697581994
-0.8426761673235337,10.751098170703662
-0.8426761673235337,10.751262648550513
-0.8426761673235337,10.75142713112309
-0.8426761673235337,10.751591618421946
-0.8426761673235337,10.75175611044762
-0.8426761673235337,10.751920607200653
-0.8426761673235337,10.752085108681575
-0.8426761673235339,10.752249614890912
-0.8426761673235339,10.752414125829215
-0.8426761673235339,10.752578641497003
-0.8426761673235339,10.752743161894765
-0.8426761673235339,10.752907687022999
-0.842676167323534,10.753072216882186
-0.842676167323534,10.753236751472814
-0.8426761673235341,10.753401290795352
-0.8426761673235341,10.75356583485027
-0.8426761673235342,10.753730383638034
-0.8426761673235342,10.753894937159119
-0.8426761673235342,10.754059495414012
-0.8426761673235342,10.754224058403144
-0.8426761673235342,10.754388626126934
-0.8426761673235343,10.754553198585803
-0.8426761673235343,10.754717775780163
-0.8426761673235345,10.754882357710446
-0.8426761673235345,10.755046944377066
-0.8426761673235345,10.755211535780404
-0.8426761673235346,10.755376131920851
-0.8426761673235346,10.755540732798789
-0.8426761673235345,10.755705338414595
-0.8426761673235345,10.75586994876864
-0.8426761673235346,10.75603456386129
-0.8426761673235346,10.756199183692907
-0.8426761673235346,10.756363808263842
-0.8426761673235346,10.756528437574445
-0.8426761673235346,10.75669307162506
-0.8426761673235346,10.75685771041602
-0.8426761673235347,10.757022353947654
-0.8426761673235347,10.757187002220288
-0.8426761673235347,10.75735165523426
-0.8426761673235347,10.757516312989884
-0.8426761673235348,10.757680975487457
-0.8426761673235346,10.757845642727274
-0.8426761673235348,10.758010314709626
-0.8426761673235348,10.758174991434798
-0.8426761673235347,10.75833967290307
-0.8426761673235348,10.758504359114719
-0.8426761673235348,10.75866905007001
-0.8426761673235348,10.75883374576921
-0.8426761673235348,10.758998446212575
-0.8426761673235348,10.759163151400355
-0.8426761673235348,10.7593278613328
-0.8426761673235348,10.759492576010123
-0.8426761673235348,10.759657295432548
-0.8426761673235348,10.759822019600325
-0.8426761673235348,10.759986748513677
-0.8426761673235348,10.760151482172835
-0.8426761673235347,10.760316220578012
-0.8426761673235348,10.760480963729423
-0.8426761673235348,10.760645711627268
-0.8426761673235348,10.76081046427175
-0.8426761673235348,10.760975221663058
-0.8426761673235348,10.761139983801383
-0.8426761673235348,10.761304750686907
-0.8426761673235348,10.761469522319809
-0.8426761673235348,10.761634298700255
-0.8426761673235348,10.761799079828414
-0.8426761673235348,10.761963865704448
-0.8426761673235348,10.76212865632851
-0.8426761673235348,10.762293451700755
-0.8426761673235348,10.762458251821325
-0.8426761673235348,10.762623056690362
-0.8426761673235348,10.762787866308003
-0.842676167323535,10.762952680674378
-0.842676167323535,10.763117499789603
-0.842676167323535,10.7632823236538
-0.842676167323535,10.763447152267089
-0.842676167323535,10.763611985629582
-0.842676167323535,10.763776823741384
-0.842676167323535,10.763941666602594
-0.842676167323535,10.764106514213314
-0.842676167323535,10.764271366573638
-0.842676167323535,10.764436223683655
-0.842676167323535,10.76460108554345
-0.842676167323535,10.764765952153102
-0.842676167323535,10.764930823512689
-0.8426761673235351,10.765095699622279
-0.8426761673235352,10.765260580481934
-0.8426761673235351,10.765425466091717
-0.8426761673235351,10.76559035645168
-0.8426761673235351,10.76575525156188
-0.8426761673235351,10.765920151422364
-0.842676167323535,10.766085056033177
-0.8426761673235351,10.766249965394358
-0.8426761673235351,10.766414879505946
-0.8426761673235352,10.766579769586523
-0.842676167323535,10.76674449828779
-0.8426761673235351,10.766908914378142
-0.8426761673235352,10.76707292495021
-0.8426761673235352,10.767236449761178
-0.8426761673235352,10.767400101175674
-0.8426761673235352,10.767564180289664
-0.8426761673235352,10.767728443804765
-0.8426761673235352,10.767892909803523
-0.8426761673235352,10.76805750402466
-0.8426761673235352,10.768222207769035
-0.8426761673235352,10.768386990564174
-0.8426761673235352,10.768551836281636
-0.8426761673235352,10.768716729707497
-0.8426761673235352,10.768881660616653
-0.8426761673235352,10.769046620726614
-0.8426761673235352,10.769211604016279
-0.8426761673235352,10.769376605837023
-0.8426761673235353,10.769541622723313
-0.8426761673235352,10.769706652041478
-0.8426761673235352,10.76987169181265
-0.8426761673235352,10.770036740540926
-0.8426761673235352,10.770201797099926
-0.8426761673235353,10.770366860639927
-0.8426761673235352,10.770531930520953
-0.8426761673235352,10.770697006260896
-0.8426761673235355,10.770862087496813
-0.8426761673235353,10.771027173955664
-0.8426761673235353,10.771192265432123
-0.8426761673235355,10.771357361771814
-0.8426761673235355,10.77152246285897
-0.8426761673235355,10.771687568606843
-0.8426761673235355,10.771852678950674
-0.8426761673235355,10.772017793842155
-0.8426761673235355,10.772182913245354
-0.8426761673235355,10.772348037133892
-0.8426761673235355,10.772513165488336
-0.8426761673235355,10.772678298294466
-0.8426761673235357,10.77284343554213
-0.8426761673235356,10.773008577224243
-0.8426761673235357,10.773173723335955
-0.8426761673235356,10.773338873874064
-0.8426761673235357,10.773504028836685
-0.8426761673235357,10.773669188222886
-0.8426761673235357,10.773834352032534
-0.8426761673235357,10.77399952026605
-0.8426761673235357,10.774164692924163
-0.8426761673235357,10.774329870007932
-0.8426761673235357,10.774495051518628
-0.8426761673235357,10.774660237457615
-0.8426761673235358,10.774825427826423
-0.8426761673235359,10.774990622626662
-0.8426761673235359,10.775155821860007
-0.8426761673235359,10.775321025528248
-0.8426761673235359,10.775486233633153
-0.8426761673235359,10.775651446176457
-0.8426761673235359,10.775816663159942
-0.8426761673235359,10.775981884585377
-0.8426761673235359,10.776147110454662
-0.8426761673235359,10.776312340769612
-0.8426761673235359,10.776477575531926
-0.8426761673235359,10.77664281474335
-0.842676167323536,10.776808058405612
-0.8426761673235359,10.77697330652044
-0.842676167323536,10.777138559089606
-0.842676167323536,10.777303816114838
-0.842676167323536,10.777469077597795
-0.842676167323536,10.777634343540157
-0.8426761673235361,10.777799613943584
-0.842676167323536,10.777964888809723
-0.8426761673235361,10.778130168140217
-0.842676167323536,10.778295451936689
-0.842676167323536,10.778460740200812
-0.842676167323536,10.7786260329342
-0.842676167323536,10.778791330138413
-0.8426761673235361,10.778956631815015
-0.842676167323536,10.779121937965556
-0.842676167323536,10.779287248591578
-0.8426761673235361,10.779452563694713
-0.842676167323536,10.779617883276515
-0.8426761673235362,10.779783207338417
-0.8426761673235362,10.779948535881903
-0.8426761673235363,10.780113868908428
-0.8426761673235362,10.780279206419442
-0.8426761673235363,10.780444548416385
-0.8426761673235362,10.780609894900689
-0.8426761673235363,10.780775245873773
-0.8426761673235363,10.780940601337045
-0.8426761673235363,10.781105961291901
-0.8426761673235362,10.781271325739723
-0.8426761673235362,10.781436694681885
-0.8426761673235363,10.78160206811979
-0.8426761673235363,10.781767446054806
-0.8426761673235363,10.781932828488237
-0.8426761673235363,10.782098215421398
-0.8426761673235363,10.782263606855588
-0.8426761673235363,10.782429002792101
-0.8426761673235363,10.782594403232217
-0.8426761673235363,10.782759808177204
-0.8426761673235363,10.782925217628323
-0.8426761673235363,10.783090631586818
-0.8426761673235363,10.783256050053925
-0.8426761673235363,10.783421473030868
-0.8426761673235363,10.783586900518861
-0.8426761673235363,10.783752332519102
-0.8426761673235363,10.783917769032781
-0.8426761673235363,10.784083210061077
-0.8426761673235363,10.784248655605152
-0.8426761673235365,10.784414105666158
-0.8426761673235363,10.784579560245238
-0.8426761673235365,10.784745019343525
-0.8426761673235365,10.78491048296214
-0.8426761673235365,10.785075951102195
-0.8426761673235365,10.785241423764749
-0.8426761673235363,10.785406900950873
-0.8426761673235365,10.785572382661673
-0.8426761673235365,10.785737868898217
-0.8426761673235365,10.785903359661567
-0.8426761673235365,10.786068854952777
-0.8426761673235366,10.786234354772883
-0.8426761673235365,10.786399859122909
-0.8426761673235365,10.786565368003831
